"HoC","101",1,1,"I","-PRON-","PRON","",1
"HoC","101",1,2,"have","have","VERB","",2
"HoC","101",1,3,"to","to","PART","",3
"HoC","101",1,4,"acquaint","acquaint","VERB","",4
"HoC","101",1,5,"the","the","DET","",5
"HoC","101",1,6,"House","house","PROPN","ORG_B",6
"HoC","101",1,7,"that","that","ADJ","",7
"HoC","101",1,8,"this","this","DET","",8
"HoC","101",1,9,"House","house","PROPN","ORG_B",9
"HoC","101",1,10,"has","have","VERB","",10
"HoC","101",1,11,"this","this","DET","DATE_B",11
"HoC","101",1,12,"day","day","NOUN","DATE_I",12
"HoC","101",1,13,"attended","attend","VERB","",13
"HoC","101",1,14,"Her","-PRON-","ADJ","",14
"HoC","101",1,15,"Majesty","majesty","PROPN","",15
"HoC","101",1,16,"in","in","ADP","",16
"HoC","101",1,17,"the","the","DET","ORG_B",17
"HoC","101",1,18,"House","house","PROPN","ORG_I",18
"HoC","101",1,19,"of","of","ADP","ORG_I",19
"HoC","101",1,20,"Peers","peers","PROPN","ORG_I",20
"HoC","101",1,21,",",",","PUNCT","",21
"HoC","101",1,22,"and","and","CCONJ","",22
"HoC","101",1,23,"that","that","ADP","",23
"HoC","101",1,24,"Her","-PRON-","ADJ","",24
"HoC","101",1,25,"Majesty","majesty","PROPN","",25
"HoC","101",1,26,"was","be","VERB","",26
"HoC","101",1,27,"pleased","pleased","ADJ","",27
"HoC","101",1,28,"to","to","PART","",28
"HoC","101",1,29,"make","make","VERB","",29
"HoC","101",1,30,"a","a","DET","",30
"HoC","101",1,31,"Most","most","ADJ","",31
"HoC","101",1,32,"Gracious","gracious","ADJ","",32
"HoC","101",1,33,"Speech","speech","PROPN","",33
"HoC","101",1,34,"from","from","ADP","",34
"HoC","101",1,35,"the","the","DET","",35
"HoC","101",1,36,"Throne","throne","NOUN","ORG_B",36
"HoC","101",1,37,"to","to","ADP","",37
"HoC","101",1,38,"both","both","DET","",38
"HoC","101",1,39,"Houses","houses","PROPN","ORG_B",39
"HoC","101",1,40,"of","of","ADP","ORG_I",40
"HoC","101",1,41,"Parliament","parliament","PROPN","ORG_I",41
"HoC","101",1,42,",",",","PUNCT","",42
"HoC","101",1,43,"of","of","ADP","",43
"HoC","101",1,44,"which","which","ADJ","",44
"HoC","101",1,45,"I","-PRON-","PRON","",45
"HoC","101",1,46,"have","have","VERB","",46
"HoC","101",1,47,",",",","PUNCT","",47
"HoC","101",1,48,"for","for","ADP","",48
"HoC","101",1,49,"greater","great","ADJ","",49
"HoC","101",1,50,"accuracy","accuracy","NOUN","",50
"HoC","101",1,51,",",",","PUNCT","",51
"HoC","101",1,52,"obtained","obtain","VERB","",52
"HoC","101",1,53,"a","a","DET","",53
"HoC","101",1,54,"copy","copy","NOUN","",54
"HoC","101",1,55,".",".","PUNCT","",55
"HoC","101",2,1,"I","-PRON-","PRON","",56
"HoC","101",2,2,"shall","shall","VERB","",57
"HoC","101",2,3,"direct","direct","VERB","",58
"HoC","101",2,4,"that","that","ADP","",59
"HoC","101",2,5,"the","the","DET","",60
"HoC","101",2,6,"terms","term","NOUN","",61
"HoC","101",2,7,"of","of","ADP","",62
"HoC","101",2,8,"the","the","DET","",63
"HoC","101",2,9,"Gracious","gracious","PROPN","",64
"HoC","101",2,10,"Speech","speech","PROPN","ORG_B",65
"HoC","101",2,11,"be","be","VERB","",66
"HoC","101",2,12,"printed","print","VERB","",67
"HoC","101",2,13,"in","in","ADP","",68
"HoC","101",2,14,"the","the","DET","ORG_B",69
"HoC","101",2,15,"Votes","votes","PROPN","ORG_I",70
"HoC","101",2,16,"and","and","CCONJ","ORG_I",71
"HoC","101",2,17,"Proceedings","proceedings","PROPN","ORG_I",72
"HoC","101",2,18,".",".","PUNCT","",73
"HoC","101",3,1,"Copies","copy","NOUN","",74
"HoC","101",3,2,"are","be","VERB","",75
"HoC","101",3,3,"available","available","ADJ","",76
"HoC","101",3,4,"in","in","ADP","",77
"HoC","101",3,5,"the","the","DET","ORG_B",78
"HoC","101",3,6,"Vote","vote","PROPN","ORG_I",79
"HoC","101",3,7,"Office","office","PROPN","ORG_I",80
"HoC","101",3,8,".",".","PUNCT","",81
"HoC","101",4,1,"The","the","DET","PERSON_B",82
"HoC","101",4,2,"Gracious","gracious","PROPN","PERSON_I",83
"HoC","101",4,3,"Speech","speech","PROPN","PERSON_I",84
"HoC","101",4,4,"was","be","VERB","",85
"HoC","101",4,5,"as","as","ADP","",86
"HoC","101",4,6,"follows","follow","VERB","",87
"HoC","101",4,7,":",":","PUNCT","",88
"HoC","101",5,1,"My","-PRON-","ADJ","PERSON_B",89
"HoC","101",5,2,"Lords","lords","PROPN","PERSON_I",90
"HoC","101",5,3,"and","and","CCONJ","",91
"HoC","101",5,4,"Members","member","NOUN","",92
"HoC","101",5,5,"of","of","ADP","",93
"HoC","101",5,6,"the","the","DET","ORG_B",94
"HoC","101",5,7,"House","house","PROPN","ORG_I",95
"HoC","101",5,8,"of","of","ADP","ORG_I",96
"HoC","101",5,9,"Commons","commons","PROPN","ORG_I",97
"HoC","101",5,10,"I","-PRON-","PRON","",98
"HoC","101",5,11,"look","look","VERB","",99
"HoC","101",5,12,"forward","forward","ADV","",100
"HoC","101",5,13,"with","with","ADP","",101
"HoC","101",5,14,"much","much","ADJ","",102
"HoC","101",5,15,"pleasure","pleasure","NOUN","",103
"HoC","101",5,16,"to","to","ADP","",104
"HoC","101",5,17,"a","a","DET","",105
"HoC","101",5,18,"visit","visit","NOUN","",106
"HoC","101",5,19,"by","by","ADP","",107
"HoC","101",5,20,"Her","-PRON-","ADJ","",108
"HoC","101",5,21,"Majesty","majesty","PROPN","",109
"HoC","101",5,22,"Queen","queen","PROPN","PERSON_B",110
"HoC","101",5,23,"Beatrix","beatrix","PROPN","PERSON_I",111
"HoC","101",5,24,"of","of","ADP","",112
"HoC","101",5,25,"the","the","DET","",113
"HoC","101",5,26,"Netherlands","netherlands","PROPN","GPE_B",114
"HoC","101",5,27,"as","as","ADP","",115
"HoC","101",5,28,"part","part","NOUN","",116
"HoC","101",5,29,"of","of","ADP","",117
"HoC","101",5,30,"the","the","DET","",118
"HoC","101",5,31,"celebrations","celebration","NOUN","",119
"HoC","101",5,32,"of","of","ADP","",120
"HoC","101",5,33,"the","the","DET","",121
"HoC","101",5,34,"William","william","PROPN","PERSON_B",122
"HoC","101",5,35,"and","and","CCONJ","",123
"HoC","101",5,36,"Mary","mary","PROPN","PERSON_B",124
"HoC","101",5,37,"Tercentenary","tercentenary","PROPN","PERSON_I",125
"HoC","101",5,38,".",".","PUNCT","",126
"HoC","101",6,1,"I","-PRON-","PRON","",127
"HoC","101",6,2,"also","also","ADV","",128
"HoC","101",6,3,"look","look","VERB","",129
"HoC","101",6,4,"forward","forward","ADV","",130
"HoC","101",6,5,"to","to","ADP","",131
"HoC","101",6,6,"visiting","visit","VERB","",132
"HoC","101",6,7,"Barbados","barbados","PROPN","GPE_B",133
"HoC","101",6,8,"next","next","ADP","DATE_B",134
"HoC","101",6,9,"March","march","PROPN","DATE_I",135
"HoC","101",6,10,"to","to","PART","",136
"HoC","101",6,11,"mark","mark","VERB","",137
"HoC","101",6,12,"the","the","DET","PRODUCT_B",138
"HoC","101",6,13,"350th","350th","ADJ","PRODUCT_I",139
"HoC","101",6,14,"Anniversary","anniversary","NOUN","PRODUCT_I",140
"HoC","101",6,15,"of","of","ADP","",141
"HoC","101",6,16,"the","the","DET","ORG_B",142
"HoC","101",6,17,"House","house","PROPN","ORG_I",143
"HoC","101",6,18,"of","of","ADP","ORG_I",144
"HoC","101",6,19,"Assembly","assembly","PROPN","ORG_I",145
"HoC","101",6,20,"there","there","ADV","",146
"HoC","101",6,21,"and","and","CCONJ","",147
"HoC","101",6,22,"to","to","ADP","",148
"HoC","101",6,23,"being","be","VERB","",149
"HoC","101",6,24,"present","present","ADJ","DATE_B",150
"HoC","101",6,25,"next","next","ADJ","DATE_I",151
"HoC","101",6,26,"autumn","autumn","NOUN","DATE_I",152
"HoC","101",6,27,"on","on","ADP","",153
"HoC","101",6,28,"the","the","DET","",154
"HoC","101",6,29,"occasion","occasion","NOUN","",155
"HoC","101",6,30,"of","of","ADP","",156
"HoC","101",6,31,"the","the","DET","LOC_B",157
"HoC","101",6,32,"Commonwealth","commonwealth","PROPN","LOC_I",158
"HoC","101",6,33,"Heads","heads","PROPN","LOC_I",159
"HoC","101",6,34,"of","of","ADP","LOC_I",160
"HoC","101",6,35,"Government","government","PROPN","LOC_I",161
"HoC","101",6,36,"Meeting","meeting","PROPN","LOC_I",162
"HoC","101",6,37,"in","in","ADP","",163
"HoC","101",6,38,"Malaysia","malaysia","PROPN","GPE_B",164
"HoC","101",6,39,".",".","PUNCT","",165
"HoC","101",7,1,"My","-PRON-","ADJ","PERSON_B",166
"HoC","101",7,2,"Government","government","PROPN","PERSON_I",167
"HoC","101",7,3,"will","will","VERB","",168
"HoC","101",7,4,"continue","continue","VERB","",169
"HoC","101",7,5,"to","to","PART","",170
"HoC","101",7,6,"attach","attach","VERB","",171
"HoC","101",7,7,"the","the","DET","",172
"HoC","101",7,8,"highest","high","ADJ","",173
"HoC","101",7,9,"priority","priority","NOUN","",174
"HoC","101",7,10,"to","to","ADP","",175
"HoC","101",7,11,"the","the","DET","",176
"HoC","101",7,12,"maintenance","maintenance","NOUN","",177
"HoC","101",7,13,"of","of","ADP","",178
"HoC","101",7,14,"national","national","ADJ","",179
"HoC","101",7,15,"security","security","NOUN","",180
"HoC","101",7,16,"and","and","CCONJ","",181
"HoC","101",7,17,"the","the","DET","",182
"HoC","101",7,18,"preservation","preservation","NOUN","",183
"HoC","101",7,19,"of","of","ADP","",184
"HoC","101",7,20,"peace","peace","NOUN","",185
"HoC","101",7,21,"with","with","ADP","",186
"HoC","101",7,22,"freedom","freedom","NOUN","",187
"HoC","101",7,23,"and","and","CCONJ","",188
"HoC","101",7,24,"justice","justice","NOUN","",189
"HoC","101",7,25,".",".","PUNCT","",190
"HoC","101",8,1,"They","-PRON-","PRON","",191
"HoC","101",8,2,"will","will","VERB","",192
"HoC","101",8,3,"maintain","maintain","VERB","",193
"HoC","101",8,4,"strong","strong","ADJ","",194
"HoC","101",8,5,"and","and","CCONJ","",195
"HoC","101",8,6,"effective","effective","ADJ","",196
"HoC","101",8,7,"defences","defence","NOUN","",197
"HoC","101",8,8,"and","and","CCONJ","",198
"HoC","101",8,9,"will","will","VERB","",199
"HoC","101",8,10,"stand","stand","VERB","",200
"HoC","101",8,11,"fully","fully","ADV","",201
"HoC","101",8,12,"by","by","ADP","",202
"HoC","101",8,13,"their","-PRON-","ADJ","",203
"HoC","101",8,14,"obligations","obligation","NOUN","",204
"HoC","101",8,15,"to","to","ADP","",205
"HoC","101",8,16,"the","the","DET","ORG_B",206
"HoC","101",8,17,"NATO","nato","PROPN","ORG_I",207
"HoC","101",8,18,"Alliance","alliance","PROPN","ORG_I",208
"HoC","101",8,19,".",".","PUNCT","",209
"HoC","101",9,1,"My","-PRON-","ADJ","PERSON_B",210
"HoC","101",9,2,"Government","government","PROPN","PERSON_I",211
"HoC","101",9,3,"will","will","VERB","",212
"HoC","101",9,4,"strive","strive","VERB","",213
"HoC","101",9,5,"for","for","ADP","",214
"HoC","101",9,6,"balanced","balanced","ADJ","",215
"HoC","101",9,7,"and","and","CCONJ","",216
"HoC","101",9,8,"verifiable","verifiable","ADJ","",217
"HoC","101",9,9,"measures","measure","NOUN","",218
"HoC","101",9,10,"of","of","ADP","",219
"HoC","101",9,11,"arms","arm","NOUN","",220
"HoC","101",9,12,"control","control","NOUN","",221
"HoC","101",9,13,"and","and","CCONJ","",222
"HoC","101",9,14,"for","for","ADP","",223
"HoC","101",9,15,"a","a","DET","",224
"HoC","101",9,16,"world","world","NOUN","",225
"HoC","101",9,17,"-wide","-wide","NOUN","",226
"HoC","101",9,18,"ban","ban","NOUN","",227
"HoC","101",9,19,"on","on","ADP","",228
"HoC","101",9,20,"chemical","chemical","ADJ","",229
"HoC","101",9,21,"weapons","weapon","NOUN","",230
"HoC","101",9,22,".",".","PUNCT","",231
"HoC","101",10,1,"They","-PRON-","PRON","",232
"HoC","101",10,2,"strongly","strongly","ADV","",233
"HoC","101",10,3,"support","support","VERB","",234
"HoC","101",10,4,"the","the","DET","GPE_B",235
"HoC","101",10,5,"United","united","PROPN","GPE_I",236
"HoC","101",10,6,"States","states","PROPN","GPE_I",237
"HoC","101",10,7,"'","'","PART","GPE_I",238
"HoC","101",10,8,"proposals","proposal","NOUN","",239
"HoC","101",10,9,"for","for","ADP","",240
"HoC","101",10,10,"50","50","NUM","MONEY_B",241
"HoC","101",10,11,"per","per","NOUN","MONEY_I",242
"HoC","101",10,12,"cent","cent","NOUN","MONEY_I",243
"HoC","101",10,13,".",".","PUNCT","",244
"HoC","101",11,1,"reductions","reduction","NOUN","",245
"HoC","101",11,2,"in","in","ADP","",246
"HoC","101",11,3,"American","american","ADJ","NORP_B",247
"HoC","101",11,4,"and","and","CCONJ","",248
"HoC","101",11,5,"Soviet","soviet","ADJ","NORP_B",249
"HoC","101",11,6,"strategic","strategic","ADJ","",250
"HoC","101",11,7,"nuclear","nuclear","ADJ","",251
"HoC","101",11,8,"weapons","weapon","NOUN","",252
"HoC","101",11,9,".",".","PUNCT","",253
"HoC","101",12,1,"They","-PRON-","PRON","",254
"HoC","101",12,2,"will","will","VERB","",255
"HoC","101",12,3,"work","work","VERB","",256
"HoC","101",12,4,"for","for","ADP","",257
"HoC","101",12,5,"the","the","DET","",258
"HoC","101",12,6,"elimination","elimination","NOUN","",259
"HoC","101",12,7,"of","of","ADP","",260
"HoC","101",12,8,"disparities","disparity","NOUN","",261
"HoC","101",12,9,"in","in","ADP","",262
"HoC","101",12,10,"conventional","conventional","ADJ","",263
"HoC","101",12,11,"forces","force","NOUN","",264
"HoC","101",12,12,"in","in","ADP","",265
"HoC","101",12,13,"Europe","europe","PROPN","LOC_B",266
"HoC","101",12,14,"with","with","ADP","",267
"HoC","101",12,15,"the","the","DET","",268
"HoC","101",12,16,"aim","aim","NOUN","",269
"HoC","101",12,17,"of","of","ADP","",270
"HoC","101",12,18,"achieving","achieve","VERB","",271
"HoC","101",12,19,"a","a","DET","",272
"HoC","101",12,20,"stable","stable","ADJ","",273
"HoC","101",12,21,"balance","balance","NOUN","",274
"HoC","101",12,22,"at","at","ADP","",275
"HoC","101",12,23,"lower","low","ADJ","",276
"HoC","101",12,24,"levels","level","NOUN","",277
"HoC","101",12,25,".",".","PUNCT","",278
"HoC","101",13,1,"My","-PRON-","ADJ","PERSON_B",279
"HoC","101",13,2,"Government","government","PROPN","PERSON_I",280
"HoC","101",13,3,"will","will","VERB","",281
"HoC","101",13,4,"continue","continue","VERB","",282
"HoC","101",13,5,"to","to","PART","",283
"HoC","101",13,6,"strive","strive","VERB","",284
"HoC","101",13,7,"to","to","PART","",285
"HoC","101",13,8,"break","break","VERB","",286
"HoC","101",13,9,"down","down","PART","",287
"HoC","101",13,10,"the","the","DET","",288
"HoC","101",13,11,"barriers","barrier","NOUN","",289
"HoC","101",13,12,"between","between","ADP","",290
"HoC","101",13,13,"East","east","PROPN","LOC_B",291
"HoC","101",13,14,"and","and","CCONJ","",292
"HoC","101",13,15,"West","west","PROPN","LOC_B",293
"HoC","101",13,16,"and","and","CCONJ","",294
"HoC","101",13,17,"to","to","PART","",295
"HoC","101",13,18,"ensure","ensure","VERB","",296
"HoC","101",13,19,"that","that","ADP","",297
"HoC","101",13,20,"the","the","DET","LAW_B",298
"HoC","101",13,21,"Vienna","vienna","PROPN","LAW_I",299
"HoC","101",13,22,"Review","review","PROPN","LAW_I",300
"HoC","101",13,23,"Conference","conference","PROPN","LAW_I",301
"HoC","101",13,24,"on","on","ADP","LAW_I",302
"HoC","101",13,25,"Security","security","PROPN","LAW_I",303
"HoC","101",13,26,"and","and","CCONJ","LAW_I",304
"HoC","101",13,27,"Co","co","PROPN","LAW_I",305
"HoC","101",13,28,"-","-","PUNCT","LAW_I",306
"HoC","101",13,29,"operation","operation","NOUN","LAW_I",307
"HoC","101",13,30,"in","in","ADP","",308
"HoC","101",13,31,"Europe","europe","PROPN","LOC_B",309
"HoC","101",13,32,"leads","lead","VERB","",310
"HoC","101",13,33,"to","to","ADP","",311
"HoC","101",13,34,"further","further","ADJ","",312
"HoC","101",13,35,"progress","progress","VERB","",313
"HoC","101",13,36,"on","on","ADP","",314
"HoC","101",13,37,"human","human","ADJ","",315
"HoC","101",13,38,"rights","right","NOUN","",316
"HoC","101",13,39,".",".","PUNCT","",317
"HoC","101",14,1,"They","-PRON-","PRON","",318
"HoC","101",14,2,"look","look","VERB","",319
"HoC","101",14,3,"forward","forward","ADV","",320
"HoC","101",14,4,"to","to","ADP","",321
"HoC","101",14,5,"building","build","VERB","",322
"HoC","101",14,6,"further","further","ADV","",323
"HoC","101",14,7,"on","on","ADP","",324
"HoC","101",14,8,"the","the","DET","",325
"HoC","101",14,9,"improved","improved","ADJ","",326
"HoC","101",14,10,"relationship","relationship","NOUN","",327
"HoC","101",14,11,"with","with","ADP","",328
"HoC","101",14,12,"the","the","DET","GPE_B",329
"HoC","101",14,13,"Soviet","soviet","PROPN","GPE_I",330
"HoC","101",14,14,"Union","union","PROPN","GPE_I",331
"HoC","101",14,15,"and","and","CCONJ","",332
"HoC","101",14,16,"to","to","ADP","",333
"HoC","101",14,17,"a","a","DET","",334
"HoC","101",14,18,"visit","visit","NOUN","",335
"HoC","101",14,19,"to","to","ADP","",336
"HoC","101",14,20,"this","this","DET","",337
"HoC","101",14,21,"country","country","NOUN","",338
"HoC","101",14,22,"by","by","ADP","",339
"HoC","101",14,23,"the","the","DET","",340
"HoC","101",14,24,"Soviet","soviet","ADJ","NORP_B",341
"HoC","101",14,25,"leader","leader","NOUN","",342
"HoC","101",14,26,",",",","PUNCT","",343
"HoC","101",14,27,"President","president","PROPN","",344
"HoC","101",14,28,"Gorbachev","gorbachev","PROPN","PERSON_B",345
"HoC","101",14,29,".",".","PUNCT","",346
"HoC","101",15,1,"My","-PRON-","ADJ","",347
"HoC","101",15,2,"Government","government","NOUN","",348
"HoC","101",15,3,"look","look","VERB","",349
"HoC","101",15,4,"forward","forward","ADV","",350
"HoC","101",15,5,"to","to","ADP","",351
"HoC","101",15,6,"the","the","DET","",352
"HoC","101",15,7,"completion","completion","NOUN","",353
"HoC","101",15,8,"of","of","ADP","",354
"HoC","101",15,9,"the","the","DET","",355
"HoC","101",15,10,"Soviet","soviet","ADJ","NORP_B",356
"HoC","101",15,11,"troop","troop","NOUN","",357
"HoC","101",15,12,"withdrawal","withdrawal","NOUN","",358
"HoC","101",15,13,"from","from","ADP","",359
"HoC","101",15,14,"Afghanistan","afghanistan","PROPN","GPE_B",360
"HoC","101",15,15,"and","and","CCONJ","",361
"HoC","101",15,16,"will","will","VERB","",362
"HoC","101",15,17,"continue","continue","VERB","",363
"HoC","101",15,18,"to","to","PART","",364
"HoC","101",15,19,"work","work","VERB","",365
"HoC","101",15,20,"for","for","ADP","",366
"HoC","101",15,21,"the","the","DET","",367
"HoC","101",15,22,"restoration","restoration","NOUN","",368
"HoC","101",15,23,"of","of","ADP","",369
"HoC","101",15,24,"that","that","DET","",370
"HoC","101",15,25,"country","country","NOUN","",371
"HoC","101",15,26,"'s","'s","PART","",372
"HoC","101",15,27,"independence","independence","NOUN","",373
"HoC","101",15,28,"and","and","CCONJ","",374
"HoC","101",15,29,"non","non","ADJ","",375
"HoC","101",15,30,"-","-","PUNCT","",376
"HoC","101",15,31,"aligned","align","VERB","",377
"HoC","101",15,32,"status","status","NOUN","",378
"HoC","101",15,33,".",".","PUNCT","",379
"HoC","101",16,1,"They","-PRON-","PRON","",380
"HoC","101",16,2,"will","will","VERB","",381
"HoC","101",16,3,"continue","continue","VERB","",382
"HoC","101",16,4,"to","to","PART","",383
"HoC","101",16,5,"play","play","VERB","",384
"HoC","101",16,6,"a","a","DET","",385
"HoC","101",16,7,"full","full","ADJ","",386
"HoC","101",16,8,"part","part","NOUN","",387
"HoC","101",16,9,"in","in","ADP","",388
"HoC","101",16,10,"the","the","DET","",389
"HoC","101",16,11,"work","work","NOUN","",390
"HoC","101",16,12,"of","of","ADP","",391
"HoC","101",16,13,"the","the","DET","ORG_B",392
"HoC","101",16,14,"United","united","PROPN","ORG_I",393
"HoC","101",16,15,"Nations","nations","PROPN","ORG_I",394
"HoC","101",16,16,"and","and","CCONJ","",395
"HoC","101",16,17,"to","to","PART","",396
"HoC","101",16,18,"work","work","VERB","",397
"HoC","101",16,19,"for","for","ADP","",398
"HoC","101",16,20,"peaceful","peaceful","ADJ","",399
"HoC","101",16,21,"solutions","solution","NOUN","",400
"HoC","101",16,22,"to","to","ADP","",401
"HoC","101",16,23,"regional","regional","ADJ","",402
"HoC","101",16,24,"conflicts","conflict","NOUN","",403
"HoC","101",16,25,".",".","PUNCT","",404
"HoC","101",17,1,"My","-PRON-","ADJ","PERSON_B",405
"HoC","101",17,2,"Government","government","PROPN","PERSON_I",406
"HoC","101",17,3,"will","will","VERB","",407
"HoC","101",17,4,"continue","continue","VERB","",408
"HoC","101",17,5,"to","to","PART","",409
"HoC","101",17,6,"work","work","VERB","",410
"HoC","101",17,7,"with","with","ADP","",411
"HoC","101",17,8,"our","-PRON-","ADJ","",412
"HoC","101",17,9,"European","european","PROPN","ORG_B",413
"HoC","101",17,10,"Community","community","PROPN","ORG_I",414
"HoC","101",17,11,"partners","partner","NOUN","",415
"HoC","101",17,12,"to","to","PART","",416
"HoC","101",17,13,"complete","complete","VERB","",417
"HoC","101",17,14,"the","the","DET","",418
"HoC","101",17,15,"single","single","ADJ","",419
"HoC","101",17,16,"market","market","NOUN","",420
"HoC","101",17,17,",",",","PUNCT","",421
"HoC","101",17,18,"to","to","PART","",422
"HoC","101",17,19,"reinforce","reinforce","VERB","",423
"HoC","101",17,20,"budgetary","budgetary","ADJ","",424
"HoC","101",17,21,"discipline","discipline","NOUN","",425
"HoC","101",17,22,"and","and","CCONJ","",426
"HoC","101",17,23,"further","further","ADV","",427
"HoC","101",17,24,"to","to","PART","",428
"HoC","101",17,25,"reform","reform","VERB","",429
"HoC","101",17,26,"the","the","DET","ORG_B",430
"HoC","101",17,27,"Common","common","PROPN","ORG_I",431
"HoC","101",17,28,"Agricultural","agricultural","PROPN","ORG_I",432
"HoC","101",17,29,"Policy","policy","PROPN","ORG_I",433
"HoC","101",17,30,".",".","PUNCT","",434
"HoC","101",18,1,"They","-PRON-","PRON","",435
"HoC","101",18,2,"will","will","VERB","",436
"HoC","101",18,3,"play","play","VERB","",437
"HoC","101",18,4,"a","a","DET","",438
"HoC","101",18,5,"full","full","ADJ","",439
"HoC","101",18,6,"part","part","NOUN","",440
"HoC","101",18,7,"in","in","ADP","",441
"HoC","101",18,8,"multilateral","multilateral","ADJ","",442
"HoC","101",18,9,"negotiations","negotiation","NOUN","",443
"HoC","101",18,10,"designed","design","VERB","",444
"HoC","101",18,11,"to","to","PART","",445
"HoC","101",18,12,"liberalise","liberalise","VERB","",446
"HoC","101",18,13,"international","international","ADJ","",447
"HoC","101",18,14,"trade","trade","NOUN","",448
"HoC","101",18,15,"and","and","CCONJ","",449
"HoC","101",18,16,"agriculture","agriculture","NOUN","",450
"HoC","101",18,17,".",".","PUNCT","",451
"HoC","101",19,1,"My","-PRON-","ADJ","PERSON_B",452
"HoC","101",19,2,"Government","government","PROPN","PERSON_I",453
"HoC","101",19,3,"will","will","VERB","",454
"HoC","101",19,4,"maintain","maintain","VERB","",455
"HoC","101",19,5,"a","a","DET","",456
"HoC","101",19,6,"substantial","substantial","ADJ","",457
"HoC","101",19,7,"aid","aid","NOUN","",458
"HoC","101",19,8,"programme","programme","NOUN","",459
"HoC","101",19,9,",",",","PUNCT","",460
"HoC","101",19,10,"designed","design","VERB","",461
"HoC","101",19,11,"to","to","PART","",462
"HoC","101",19,12,"alleviate","alleviate","VERB","",463
"HoC","101",19,13,"poverty","poverty","NOUN","",464
"HoC","101",19,14,"and","and","CCONJ","",465
"HoC","101",19,15,"to","to","PART","",466
"HoC","101",19,16,"promote","promote","VERB","",467
"HoC","101",19,17,"sustainable","sustainable","ADJ","",468
"HoC","101",19,18,"economic","economic","ADJ","",469
"HoC","101",19,19,"and","and","CCONJ","",470
"HoC","101",19,20,"social","social","ADJ","",471
"HoC","101",19,21,"progress","progress","NOUN","",472
"HoC","101",19,22,"in","in","ADP","",473
"HoC","101",19,23,"developing","develop","VERB","",474
"HoC","101",19,24,"countries","country","NOUN","",475
"HoC","101",19,25,".",".","PUNCT","",476
"HoC","101",20,1,"My","-PRON-","ADJ","PERSON_B",477
"HoC","101",20,2,"Government","government","PROPN","PERSON_I",478
"HoC","101",20,3,"will","will","VERB","",479
"HoC","101",20,4,"continue","continue","VERB","",480
"HoC","101",20,5,"the","the","DET","",481
"HoC","101",20,6,"fight","fight","NOUN","",482
"HoC","101",20,7,"against","against","ADP","",483
"HoC","101",20,8,"international","international","ADJ","",484
"HoC","101",20,9,"terrorism","terrorism","NOUN","",485
"HoC","101",20,10,"and","and","CCONJ","",486
"HoC","101",20,11,"against","against","ADP","",487
"HoC","101",20,12,"trafficking","traffic","VERB","",488
"HoC","101",20,13,"in","in","ADP","",489
"HoC","101",20,14,"drugs","drug","NOUN","",490
"HoC","101",20,15,".",".","PUNCT","",491
"HoC","101",21,1,"My","-PRON-","ADJ","PERSON_B",492
"HoC","101",21,2,"Government","government","PROPN","PERSON_I",493
"HoC","101",21,3,"will","will","VERB","",494
"HoC","101",21,4,"honour","honour","VERB","",495
"HoC","101",21,5,"their","-PRON-","ADJ","",496
"HoC","101",21,6,"commitments","commitment","NOUN","",497
"HoC","101",21,7,"to","to","ADP","",498
"HoC","101",21,8,"the","the","DET","",499
"HoC","101",21,9,"people","people","NOUN","",500
"HoC","101",21,10,"of","of","ADP","",501
"HoC","101",21,11,"the","the","DET","GPE_B",502
"HoC","101",21,12,"Falkland","falkland","PROPN","GPE_I",503
"HoC","101",21,13,"Islands","islands","PROPN","GPE_I",504
"HoC","101",21,14,"while","while","ADP","",505
"HoC","101",21,15,"continuing","continue","VERB","",506
"HoC","101",21,16,"to","to","PART","",507
"HoC","101",21,17,"seek","seek","VERB","",508
"HoC","101",21,18,"more","more","ADV","",509
"HoC","101",21,19,"normal","normal","ADJ","",510
"HoC","101",21,20,"relations","relation","NOUN","",511
"HoC","101",21,21,"with","with","ADP","",512
"HoC","101",21,22,"Argentina","argentina","PROPN","GPE_B",513
"HoC","101",21,23,".",".","PUNCT","",514
"HoC","101",22,1,"They","-PRON-","PRON","",515
"HoC","101",22,2,"will","will","VERB","",516
"HoC","101",22,3,"continue","continue","VERB","",517
"HoC","101",22,4,"to","to","PART","",518
"HoC","101",22,5,"discharge","discharge","VERB","",519
"HoC","101",22,6,"their","-PRON-","ADJ","",520
"HoC","101",22,7,"responsibilities","responsibility","NOUN","",521
"HoC","101",22,8,"towards","towards","ADP","",522
"HoC","101",22,9,"Hong","hong","PROPN","GPE_B",523
"HoC","101",22,10,"Kong","kong","PROPN","GPE_I",524
"HoC","101",22,11,"and","and","CCONJ","",525
"HoC","101",22,12,"its","-PRON-","ADJ","",526
"HoC","101",22,13,"people","people","NOUN","",527
"HoC","101",22,14,"and","and","CCONJ","",528
"HoC","101",22,15,"will","will","VERB","",529
"HoC","101",22,16,"work","work","VERB","",530
"HoC","101",22,17,"closely","closely","ADV","",531
"HoC","101",22,18,"with","with","ADP","",532
"HoC","101",22,19,"the","the","DET","ORG_B",533
"HoC","101",22,20,"Chinese","chinese","ADJ","ORG_I",534
"HoC","101",22,21,"Government","government","PROPN","ORG_I",535
"HoC","101",22,22,"to","to","PART","",536
"HoC","101",22,23,"implement","implement","VERB","",537
